Date,MMM,AOS,ABT,ABBV,ACN,ADM,ADBE,ADP,AES,AFL,A,ABNB,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN
2000-01-27,25.265037536621094,2.2129170894622803,8.033919334411621,,,6.514027118682861,15.56100845336914,24.201723098754883,27.0737419128418,6.440901279449463,41.5926513671875,,16.41996192932129,281.125,7.165989398956299,6.232296466827393,13.122244834899902,,,5.538661003112793,12.953924179077148,,,1.2518054246902466,3.346874952316284
2000-01-28,24.21504592895508,2.1652534008026123,8.310955047607422,,,6.41224479675293,14.288820266723633,23.59894561767578,27.25214385986328,6.567957878112793,41.364742279052734,,15.854896545410156,270.0625,7.334601879119873,6.081340312957764,12.904001235961914,,,5.503896236419678,12.744422912597656,,,1.2369030714035034,3.0843749046325684
2000-01-31,24.57598114013672,2.151637077331543,8.490204811096191,,,6.378318309783936,13.668241500854492,22.875600814819336,28.59022331237793,6.792756080627441,40.2252082824707,,15.75518035888672,249.125,7.165989398956299,6.232296466827393,12.876720428466797,,,5.5270771980285645,12.953924179077148,,,1.2443537712097168,3.228125095367432
2000-02-01,24.70722198486328,2.1175906658172607,8.571688652038574,,,6.514027118682861,13.869929313659668,23.23728370666504,28.813241958618164,6.929586887359619,43.15000534057617,,16.287004470825195,239.0625,7.13788652420044,6.059773921966553,12.985844612121582,,,5.5270771980285645,12.884088516235352,,,1.2518054246902466,3.371875047683716
2000-02-02,24.280672073364254,2.1380181312561035,8.620575904846191,,,6.405003547668457,15.219688415527344,21.971439361572266,28.3002986907959,6.939361572265625,46.49259567260742,,16.1540470123291,233.625,7.1519389152526855,6.081340312957764,13.013128280639648,,,5.353263378143311,13.02375316619873,,,1.229451060295105,3.471874952316284
2000-02-03,24.0673885345459,2.0631203651428223,8.669462203979492,,,6.405003547668457,17.14348030090332,23.448257446289062,28.679428100585938,7.027324676513672,47.25230407714844,,16.353479385375977,245.375,6.997377395629883,6.081340312957764,12.876720428466797,,,5.469136714935303,12.884088516235352,,,1.2518054246902466,4.209374904632568
2000-02-04,23.37833595275879,2.0563113689422607,8.979084968566895,,,6.405003547668457,18.369125366210938,23.14685821533203,26.850727081298828,6.87094259262085,46.34065628051758,,16.41996192932129,235.0,6.899020671844482,5.995079517364502,12.904001235961914,,,5.388027667999268,12.988845825195312,,,1.229451060295105,3.928124904632568
2000-02-07,23.001012802124023,2.083546638488769,8.816130638122559,,,6.405003547668457,19.12933349609375,22.423524856567383,28.54561996459961,6.685242652893066,48.31584167480469,,16.38671875,228.625,6.828765869140625,5.995079517364502,12.849438667297363,,,5.388027667999268,13.128499984741213,,,1.225725769996643,3.75
2000-02-08,23.017412185668945,1.9677939414978027,8.897605895996094,,,6.370935440063477,20.789382934570312,22.45366668701172,30.12900733947754,6.558184623718262,48.01197052001953,,16.054330825805664,240.9375,6.758511543273926,5.908818244934082,12.740320205688477,,,5.399614334106445,12.290515899658203,,,1.1623907089233398,4.15625
2000-02-09,23.001012802124023,1.933749318122864,9.402783393859863,,,6.132452011108398,21.735767364501957,21.7001895904541,30.64193725585937,6.460445404052734,46.03678894042969,,15.223358154296877,234.875,6.646103858947754,5.822558879852295,12.713034629821776,,,5.4343767166137695,11.138278007507324,,,1.169841170310974,4.012499809265137
2000-02-10,22.574451446533203,1.9133224487304688,9.158345222473145,,,5.962104320526123,22.6511173248291,22.845458984375,29.571475982666016,6.450675487518311,46.60655975341797,,14.924211502075195,229.0,6.70230770111084,5.822558879852295,12.767589569091797,,,5.515487194061279,11.452521324157717,,,1.184744119644165,3.809375047683716
2000-02-11,21.77058219909668,1.9133224487304688,8.86501407623291,,,5.962104320526123,22.44942855834961,22.09199333190918,29.259260177612305,6.2356462478637695,45.808895111083984,,14.325918197631836,233.0625,6.561797618865967,5.52064847946167,12.713034629821776,,,5.596594333648682,12.115931510925291,,,1.136311650276184,3.809375047683716
2000-02-14,21.754169464111328,1.8860875368118288,9.142046928405762,,,6.064314365386963,22.24773979187012,22.333105087280277,30.50813865661621,6.108593940734863,46.454620361328125,,15.256600379943848,230.375,6.140268325805664,5.671602725982666,12.931280136108398,,,5.642945289611816,11.871514320373535,,,1.1288599967956543,3.721874952316284
2000-02-15,23.394752502441406,1.872467875480652,9.158345222473145,,,6.098381042480469,22.061567306518555,22.212547302246094,30.82034111022949,6.1203436851501465,49.75923538208008,,15.422791481018066,222.5,6.224575042724609,5.822558879852295,12.95856475830078,,,5.81675386428833,12.150846481323242,,,1.1400370597839355,3.690624952316284
2000-02-16,23.181476593017575,1.872467875480652,9.044273376464844,,,6.166522026062012,24.37322235107422,22.061857223510746,31.46708106994629,6.071379661560059,49.22746276855469,,14.890978813171388,246.125,6.252676010131836,5.606908798217773,12.740320205688477,,,5.7704033851623535,12.01118278503418,,,1.1325854063034058,3.534374952316284
2000-02-17,23.526010513305664,1.8928951025009155,8.930195808410645,,,6.234659671783447,25.21100616455078,21.911157608032227,31.37788772583008,5.924492359161377,58.95140075683594,,15.156879425048828,252.0,6.3791351318359375,5.693168640136719,12.79486846923828,,,5.735641479492188,11.871514320373535,,,1.1623907089233398,3.450000047683716
2000-02-18,22.98460960388184,1.865659594535828,8.506507873535156,,,6.234659671783447,24.388734817504883,21.459062576293945,31.40019416809082,5.904906272888184,56.97624206542969,,14.392399787902832,241.6875,6.322932243347168,5.499084949493408,13.013128280639648,,,5.608180999755859,11.731856346130373,,,1.169841170310974,3.237499952316284
2000-02-22,23.657249450683597,1.906513810157776,8.702058792114258,,,6.234659671783447,24.39649772644043,20.1932315826416,30.664241790771484,5.836360454559326,55.60880279541016,,14.791252136230469,242.125,6.168371200561523,5.499084949493408,12.985844612121582,,,5.561835289001465,11.941349983215332,,,1.2443537712097168,3.1781249046325684
2000-02-23,24.38839340209961,1.920131802558899,8.376133918762207,,,6.030243873596191,24.73005104064941,20.94669914245605,30.039810180664062,5.738433837890625,60.16689300537109,,14.458870887756348,252.0625,6.098116397857666,5.434390068054199,13.040404319763184,,,5.469136714935303,11.662023544311523,,,1.2108241319656372,3.5218749046325684
2000-02-24,24.041648864746094,1.9269403219223025,8.278361320495605,,,5.996170997619629,26.405616760253903,21.519350051879883,30.285127639770508,5.581750869750977,64.87694549560547,,14.026762962341309,274.8125,6.126219272613525,5.304996967315674,12.876720428466797,,,5.388027667999268,11.696938514709473,,,1.1959210634231567,3.421875
2000-02-25,22.654621124267575,1.920131802558899,8.35983943939209,,,5.825831890106201,24.45079231262207,20.70559310913086,30.151309967041016,5.493620872497559,65.71259307861328,,13.893817901611328,267.0625,5.985707759857178,5.2834343910217285,12.82215690612793,,,5.272156715393066,11.475869178771973,,,1.169841170310974,3.456249952316284
2000-02-28,22.836265563964844,1.9133224487304688,8.636870384216309,,,5.757688045501709,24.280128479003903,21.459062576293945,30.6196403503418,5.787398338317871,61.38239669799805,,13.893817901611328,256.75,6.084065437316895,5.2834343910217285,12.985844612121582,,,5.260569095611572,11.159049034118652,,,1.1959210634231567,3.2874999046325684
2000-02-29,23.29861068725586,1.8792780637741089,8.604280471801758,,,5.485137939453125,25.319604873657227,21.006982803344727,29.90599250793457,5.728639602661133,63.12967300415039,,13.694378852844238,261.25,5.957604885101318,5.19717264175415,13.34049129486084,,,5.21422004699707,11.08864402770996,,,1.2033722400665283,3.4437499046325684
2000-03-01,22.75370407104492,1.8179965019226076,8.816130638122559,,,5.621412754058838,24.916229248046875,21.33852195739746,29.236955642700195,5.787398338317871,66.32032012939453,,13.79409885406494,278.625,5.999760150909424,5.024652481079102,13.367782592773438,,,5.167871475219727,11.335063934326172,,,1.218275785446167,3.293750047683716
2000-03-02,22.7371883392334,1.7839518785476685,8.734649658203125,,,5.416998863220215,20.013660430908203,20.85627555847168,31.08797645568848,5.679679870605469,63.99379348754883,,13.561421394348145,268.0,5.873299598693848,5.154041290283203,13.094970703125,,,5.098347187042236,10.912635803222656,,,1.1996464729309082,3.128124952316284
2000-03-03,23.64534950256348,1.7839518785476685,8.457613945007324,,,5.655484199523926,22.495969772338867,20.82615089416504,31.02105712890625,5.738433837890625,65.6366195678711,,13.993524551391602,268.375,6.1121673583984375,5.175608158111572,13.176804542541504,,,5.086759567260742,10.912635803222656,,,1.2108241319656372,3.125
2000-03-06,23.050920486450195,1.7703338861465454,8.147995948791504,,,5.382927417755127,21.30136108398437,21.187820434570312,29.03624725341797,5.669886589050293,96.63168334960938,,13.461700439453123,254.0,5.859249591827393,5.369695663452148,13.122244834899902,,,5.063586235046387,10.80703067779541,,,1.184744119644165,3.196875095367432
2000-03-07,21.862045288085938,1.7499067783355713,7.724298000335693,,,5.212582111358643,20.15328788757324,20.976842880249023,28.41181755065918,5.454448699951172,86.30001068115234,,12.863409042358398,262.4375,5.732790946960449,5.175608158111572,12.931280136108398,,,5.121524333953857,10.45500659942627,,,1.1661161184310913,3.174999952316284
2000-03-08,21.8125114440918,1.7839518785476685,8.082806587219238,,,5.246653079986572,19.62579727172852,20.8985652923584,27.921178817749023,5.464240074157715,92.37749481201172,,13.195801734924316,265.0,6.013808727264404,5.434390068054199,13.122244834899902,,,5.2953290939331055,10.173389434814451,,,1.1474885940551758,3.181250095367432
2000-03-09,21.383188247680664,1.7430980205535889,8.147995948791504,,,5.178514003753662,19.393075942993164,21.260963439941406,26.96222305297852,5.522998809814453,92.98519134521484,,13.195801734924316,286.0,5.845199108123779,5.326559543609619,13.258659362792969,,,5.2953290939331055,10.24379539489746,,,1.1623907089233398,3.440624952316284
2000-03-10,21.53180313110352,1.736289143562317,8.06651496887207,,,5.246653079986572,20.665266036987305,21.321361541748047,26.047874450683597,5.503412246704102,86.30001068115234,,13.26227569580078,296.0,6.041912078857422,5.52064847946167,13.149532318115234,,,5.2489824295043945,10.102987289428713,,,1.136311650276184,3.34375
2000-03-13,20.87131690979004,1.729480266571045,7.968739509582519,,,5.178514003753662,20.386005401611328,21.774375915527344,26.047874450683597,5.385900974273682,79.76673889160156,,13.129322052001951,284.75,6.084065437316895,5.450292587280273,13.176804542541504,,,5.156284809112549,9.99738311767578,,,1.184744119644165,3.265625
2000-03-14,20.904340744018555,1.634154200553894,8.115402221679688,,,4.940029144287109,20.215347290039062,22.831388473510746,25.64645767211914,5.611133098602295,73.76521301269531,,13.229034423828123,269.75,5.831148624420166,5.493720054626465,13.367782592773438,,,5.109932899475098,10.138187408447266,,,1.1605274677276611,3.28125
2000-03-15,21.796003341674805,1.66139018535614,8.473913192749023,,,5.042237758636475,20.742834091186523,23.737388610839844,26.53851127624512,6.438602924346924,69.43502807617188,,14.558588027954102,240.25,6.758511543273926,5.993149280548096,13.422341346740724,,,5.179457664489746,10.983038902282717,,,1.1996464729309082,3.1875
2000-03-16,23.26556968688965,1.7839518785476685,8.995386123657227,,,5.587345123291016,23.442354202270508,26.45541000366211,28.59022331237793,6.893955230712891,71.75205993652344,,15.788433074951172,229.125,7.306497573852539,6.449152946472168,13.476905822753906,,,5.724054336547852,11.968689918518066,,,1.236591935157776,3.3125
2000-03-17,22.68764877319336,1.7771437168121338,8.734649658203125,,,5.757688045501709,21.76679229736328,26.0930118560791,27.787372589111328,6.551216125488281,73.61328887939453,,14.65829849243164,218.9375,6.899020671844482,6.579438209533691,13.422341346740724,,,5.4343767166137695,11.757488250732422,,,1.236591935157776,3.2406249046325684
2000-03-20,22.9848747253418,1.83161461353302,8.832426071166992,,,5.587345123291016,21.70473861694336,25.24740028381348,27.430559158325195,6.472873210906982,69.13115692138672,,14.890978813171388,213.25,6.744460582733154,6.818297386169434,13.449625968933104,,,5.480722904205322,11.475869178771973,,,1.2175086736679075,3.2093749046325684
2000-03-21,23.893037796020508,1.865659594535828,8.783538818359375,,,5.587345123291016,22.759716033935547,25.36820411682129,26.627708435058597,6.796028137207031,69.89085388183594,,15.156879425048828,197.5,7.109786033630371,6.861723899841309,13.476905822753906,,,5.399614334106445,12.426326751708984,,,1.240408420562744,3.618750095367432
2000-03-22,22.72067642211914,1.8792780637741089,8.946494102478027,,,5.723621845245361,25.319604873657227,24.8245849609375,25.757963180541992,6.913538932800293,72.58772277832031,,14.392399787902832,208.5,6.505593776702881,6.536011219024658,13.58602523803711,,,5.260569095611572,12.10951042175293,,,1.1869752407073977,3.534374952316284
2000-03-23,22.9848747253418,1.8860875368118288,8.816130638122559,,,5.757688045501709,26.45863914489746,24.85479736328125,26.337791442871094,7.040843486785889,72.7396469116211,,15.057171821594238,201.875,6.828765869140625,6.492581844329834,13.776999473571776,,,5.399614334106445,12.531928062438965,,,1.190792441368103,3.384375095367432
2000-03-24,24.00861167907715,1.865659594535828,8.76723861694336,,,5.587345123291016,26.86212158203125,25.126604080200195,27.029132843017575,7.197521686553955,72.92957305908203,,15.38954734802246,211.0,6.533695697784424,6.557726860046387,13.804281234741213,,,5.3648529052734375,12.954357147216797,,,1.2098753452301023,3.634375095367432
2000-03-27,23.414186477661133,1.872467875480652,8.669462203979492,,,5.587345123291016,28.212203979492188,25.09640121459961,26.516212463378903,6.874369621276856,69.43502807617188,,14.857739448547363,208.6875,6.505593776702881,6.557726860046387,13.913406372070312,,,5.2489824295043945,12.250314712524414,,,1.197470784187317,3.65625
2000-03-28,23.480228424072266,1.8792780637741089,8.832426071166992,,,5.451069355010986,27.591482162475582,23.40517234802246,25.98097801208496,6.844995975494385,72.39781951904297,,14.924211502075195,199.875,6.688256740570068,6.362295627593994,13.640592575073242,,,5.1446943283081055,12.743142127990724,,,1.1946088075637815,3.5062499046325684
2000-03-29,23.14999389648437,1.8860875368118288,9.09316349029541,,,5.485137939453125,27.65355110168457,23.012571334838867,26.89532852172852,7.011463165283203,68.0676040649414,,15.123645782470703,170.0,6.575848579406738,6.232009410858154,13.504186630249023,,,5.341680526733398,12.743142127990724,,,1.1678917407989502,3.3125
2000-03-30,23.51324844360352,1.933749318122864,9.256120681762695,,,5.655484199523926,26.613826751708984,22.921979904174805,28.41181755065918,6.97229528427124,63.81338882446289,,15.387231826782228,160.0625,6.477492332458496,6.644580364227295,13.422341346740724,,,5.4343767166137695,13.095162391662598,,,1.3129243850708008,3.325000047683716
2000-03-31,23.39767265319824,1.960984706878662,9.174640655517578,,,5.621412754058838,27.63803482055664,23.31458282470703,28.099592208862305,7.138766765594482,63.20565414428711,,15.219980239868164,160.8125,6.758511543273926,7.20915412902832,13.280686378479004,,,5.642945289611816,13.411979675292969,,,1.267124891281128,3.3499999046325684
2000-04-03,24.272809982299805,2.0018386840820312,9.647226333618164,,,5.723621845245361,26.21035385131836,24.160186767578125,27.787372589111328,7.363997459411621,59.55915832519531,,16.123151779174805,119.0,6.519644260406494,6.948583126068115,13.391348838806152,,,5.503896236419678,13.799198150634766,,,1.393073558807373,3.1781249046325684
2000-04-04,24.55352210998535,1.974602460861206,10.28276824951172,,,5.757688045501709,25.26374244689941,24.64339637756348,26.516212463378903,7.295447826385498,56.82426834106445,,15.922440528869627,115.46875,6.519644260406494,7.035439968109131,13.557361602783203,,,5.445964336395264,13.58799648284912,,,1.354907751083374,3.196875095367432
2000-04-05,24.074678421020508,1.960984706878662,9.679818153381348,,,5.791760444641113,26.613826751708984,24.25078773498535,26.96222305297852,7.197521686553955,58.91341781616211,,15.888991355895996,110.0,6.969275951385498,6.796578407287598,13.419021606445312,,,5.573420524597168,13.235973358154297,,,1.3663572072982788,3.109375
2000-04-06,24.66910171508789,1.9677939414978027,9.8590726852417,,,5.859899997711182,28.460506439208984,25.338003158569336,26.98453521728516,7.246484756469727,63.81338882446289,,15.822097778320312,135.125,6.9411725997924805,6.905152797698975,13.640368461608888,,,5.469136714935303,12.84874439239502,,,1.4007068872451782,3.212500095367432
2000-04-07,24.206762313842773,2.0290749073028564,9.549450874328612,,,5.723621845245361,31.036535263061523,25.186986923217773,27.47515869140625,7.128973960876465,74.14505004882812,,15.654841423034668,145.6875,6.730409145355225,7.05715274810791,13.751033782958984,,,5.422787189483643,12.743142127990724,,,1.3739902973175049,3.378124952316284
2000-04-10,24.503990173339844,2.0154576301574707,9.663519859313965,,,6.064314365386963,29.09675025939941,25.035993576049805,28.34490203857422,7.217108726501465,65.10485076904297,,15.755193710327148,133.3125,6.828765869140625,6.8834381103515625,13.944714546203612,,,5.469136714935303,13.024757385253906,,,1.3434571027755735,3.168750047683716
2000-04-11,25.214006423950195,2.0154576301574707,9.924256324768066,,,5.996170997619629,29.670928955078125,24.64339637756348,27.83196830749512,7.373790740966797,61.34440612792969,,16.558000564575195,107.75,7.053579807281494,6.948583126068115,13.944714546203612,,,5.515487194061279,12.813549041748049,,,1.3281909227371216,3.168750047683716
2000-04-12,24.999340057373047,2.0154576301574707,10.383487701416016,,,5.928036689758301,27.82425308227539,24.03938102722168,27.31904983520508,7.383582592010498,52.26620101928711,,16.95940589904785,92.75,7.053579807281494,6.926869869232178,14.055394172668455,,,5.550247669219971,13.095162391662598,,,1.3358241319656372,2.8187499046325684
2000-04-13,25.03237533569336,2.083546638488769,10.268841743469238,,,6.030243873596191,28.196687698364254,23.10317039489746,27.27444267272949,7.363997459411621,54.69718170166016,,16.089702606201172,88.0,7.011427879333496,6.926869869232178,14.166058540344238,,,5.596594333648682,13.200767517089844,,,1.3625407218933103,2.400000095367432
2000-04-14,23.992115020751957,2.246962308883667,9.64648723602295,,,5.655484199523926,24.28608512878418,22.227384567260746,26.360105514526367,7.217108726501465,50.25302505493164,,15.48758316040039,64.875,6.660153388977051,6.905152797698975,14.166058540344238,,,5.411202430725098,11.757488250732422,,,1.2900242805480957,2.34375
2000-04-17,23.744422912597656,2.233344554901123,9.875774383544922,,,5.757688045501709,28.13462257385254,22.529373168945312,26.516212463378903,7.148561477661133,48.31584167480469,,15.989340782165527,70.0,6.505593776702881,6.774867057800293,14.166058540344238,,,5.538661003112793,11.827889442443848,,,1.2976582050323486,2.353125095367432
2000-04-18,23.744422912597656,2.07673716545105,10.00680160522461,,,5.485137939453125,29.050193786621094,23.676979064941406,27.47515869140625,7.138766765594482,52.87394332885742,,15.721746444702148,91.5,6.688256740570068,6.579438209533691,14.110726356506348,,,5.619770526885986,11.827889442443848,,,1.2633084058761597,2.746875047683716
2000-04-19,23.893037796020508,2.008648633956909,10.05593490600586,,,5.451069355010986,27.96391487121582,23.737388610839844,28.34490203857422,6.991882801055908,53.02588653564453,,14.918926239013672,88.9375,6.8428168296813965,6.774867057800293,14.13839340209961,,,5.561835289001465,11.475869178771973,,,1.2709420919418335,2.671875
2000-04-20,24.37189292907715,2.097164869308472,10.285222053527832,,,5.314793586730957,27.96391487121582,24.462181091308597,30.731142044067383,7.4521331787109375,54.65919494628906,,15.989340782165527,86.9375,6.688256740570068,6.926869869232178,14.13839340209961,,,5.573420524597168,12.67274284362793,,,1.3052915334701538,2.618750095367432
2000-04-24,25.725873947143555,1.988221287727356,10.498130798339844,,,5.416998863220215,26.00861549377441,26.06279754638672,29.90599250793457,7.589223384857178,55.68476867675781,,16.892513275146484,75.875,6.393185615539551,7.144012928009033,14.13839340209961,,,5.619770526885986,12.989556312561035,,,1.3167412281036377,2.4906249046325684
2000-04-25,24.78469467163086,2.083546638488769,10.41623878479004,,,5.3488616943359375,29.795074462890625,26.06279754638672,29.6829833984375,7.6479811668396,54.69718170166016,,17.528064727783203,73.0625,6.688256740570068,7.33944034576416,14.110726356506348,,,5.689292907714844,13.411979675292969,,,1.3434571027755735,2.621875047683716
2000-04-26,23.496753692626957,2.199482679367065,10.219706535339355,,,5.382927417755127,28.52257537841797,25.73059844970703,30.50813865661621,7.8634161949157715,55.83671569824219,,16.491100311279297,73.5,6.505593776702881,7.05715274810791,14.000052452087402,,,5.971993446350098,12.989556312561035,,,1.3625407218933103,2.674999952316284
2000-04-27,23.10045623779297,2.192629337310791,10.219706535339355,,,5.416998863220215,30.648576736450195,26.21380043029785,30.12900733947754,7.599017143249512,55.15298080444336,,16.45764923095703,83.125,6.463440895080566,7.2960100173950195,14.13839340209961,,,5.818862438201904,12.743142127990724,,,1.3434571027755735,2.643749952316284
2000-04-28,22.88580703735352,2.2542974948883057,10.072312355041504,,,5.416998863220215,30.02784919738769,26.002410888671875,32.09151840209961,7.6479811668396,53.86153411865234,,16.62490463256836,98.875,6.463440895080566,7.274298191070557,14.166058540344238,,,5.653956413269043,13.376771926879885,,,1.3358241319656372,2.759375095367432
2000-05-01,22.968345642089844,2.3502259254455566,9.974042892456056,,,5.587345123291016,32.448692321777344,26.06279754638672,31.35557746887207,7.569639682769775,57.96382141113281,,16.892513275146484,103.3125,6.716357707977295,7.361155986785889,14.332063674926758,,,5.583281993865967,13.517585754394531,,,1.4388742446899414,2.996875047683716
2000-05-02,22.968345642089844,2.357077121734619,10.00680160522461,,,5.621412754058838,28.677753448486328,25.700387954711918,30.32971572875977,7.501092910766602,61.23994827270508,,17.160112380981445,105.375,6.575848579406738,7.404580116271973,14.71942138671875,,,5.394816875457764,13.411979675292969,,,1.4541399478912354,2.806250095367432
2000-05-03,22.671142578125,2.3091135025024414,9.85940170288086,,,5.580330848693848,27.994951248168945,25.186986923217773,30.530431747436523,7.177936553955078,55.60880279541016,,16.3572998046875,91.875,6.491543769836426,7.708583831787109,14.470407485961914,,,5.394816875457764,12.989556312561035,,,1.419790267944336,2.706249952316284
2000-05-04,22.572059631347656,2.398188352584839,9.76113510131836,,,5.443392753601074,28.28980255126953,25.217185974121094,30.37432289123535,7.138766765594482,54.84911346435547,,16.591455459594727,97.0,6.674205303192139,7.469722270965576,14.498077392578123,,,5.642177104949951,12.778346061706545,,,1.4236071109771729,2.753124952316284
2000-05-05,22.90230178833008,2.446153163909912,9.941283226013184,,,5.511862754821777,29.717479705810547,25.035993576049805,30.68655586242676,7.128973960876465,55.5708122253418,,16.79216194152832,97.0625,6.772561550140381,7.534871101379394,14.69175910949707,,,5.44193172454834,12.883951187133787,,,1.435057520866394,2.924999952316284
2000-05-08,23.06742286682129,2.4255967140197754,10.170575141906738,,,5.580330848693848,27.156963348388672,25.126604080200195,28.969350814819336,7.207315921783447,51.50652313232422,,16.72525978088379,86.625,6.969275951385498,7.643439292907715,14.581071853637695,,,5.571500778198242,12.989556312561035,,,1.477039813995361,2.800781011581421
