Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,48.03125,48.25,47.03125,47.1875,24.77284812927246,2173400
2000-01-04,46.4375,47.40625,45.3125,45.3125,23.788494110107422,2713800
2000-01-05,45.5625,48.125,45.5625,46.625,24.4775333404541,3699400
2000-01-06,47.15625,51.25,47.15625,50.375,26.446231842041016,5975800
2000-01-07,50.5625,51.90625,49.96875,51.375,26.971223831176758,4101200
2000-01-10,50.21875,51.75,50.0,51.125,26.839984893798828,3863800
2000-01-11,50.375,51.25,50.25,50.25,26.380615234375,2357600
2000-01-12,50.96875,51.8125,50.375,50.375,26.446231842041016,2868400
2000-01-13,50.65625,50.9375,50.1875,50.375,26.446231842041016,2244400
2000-01-14,50.375,50.46875,49.46875,49.65625,26.06890296936035,2541800
2000-01-18,48.625,49.625,48.5625,48.5625,25.49470329284668,2114800
2000-01-19,48.875,49.96875,48.875,49.40625,25.937652587890625,2628200
2000-01-20,49.53125,49.6875,47.25,47.5625,24.969717025756836,3104600
2000-01-21,47.625,48.28125,47.28125,47.46875,24.920488357543945,4491800
2000-01-24,47.90625,47.90625,45.8125,46.375,24.346296310424805,2971000
2000-01-25,47.4375,47.4375,45.125,45.6875,23.985353469848633,3691200
2000-01-26,47.9375,48.75,47.65625,48.15625,25.28142738342285,7020800
2000-01-27,48.59375,49.15625,48.03125,48.125,25.265037536621094,2914800
2000-01-28,47.875,47.90625,46.125,46.125,24.215045928955078,3747400
2000-01-31,46.125,48.6875,46.03125,46.8125,24.57598114013672,3282800
2000-02-01,47.1875,48.09375,46.875,47.0625,24.70722198486328,2642200
2000-02-02,46.59375,47.0,46.0,46.25,24.280672073364258,2924200
2000-02-03,45.96875,46.0625,45.0,45.84375,24.0673885345459,3520600
2000-02-04,45.96875,46.21875,44.53125,44.53125,23.37833595275879,3293400
2000-02-07,44.625,44.6875,43.3125,43.8125,23.001012802124023,3935400
2000-02-08,43.8125,45.09375,43.71875,43.84375,23.017412185668945,2884000
2000-02-09,44.3125,44.5,43.75,43.8125,23.001012802124023,2600400
2000-02-10,43.625,43.625,42.65625,43.0,22.574451446533203,4020000
2000-02-11,42.6875,43.25,40.65625,41.46875,21.77058219909668,4491600
2000-02-14,41.625,42.375,41.1875,41.4375,21.754169464111328,3356400
2000-02-15,41.875,45.28125,41.75,44.5625,23.394752502441406,3736000
2000-02-16,44.1875,45.1875,43.78125,44.15625,23.181476593017578,2581800
2000-02-17,44.5,45.9375,44.46875,44.8125,23.526010513305664,3405400
2000-02-18,44.9375,45.34375,43.1875,43.78125,22.984609603881836,2864200
2000-02-22,43.875,45.21875,43.25,45.0625,23.657249450683594,2884600
2000-02-23,45.6875,46.96875,45.40625,46.15625,24.38839340209961,4460800
2000-02-24,45.9375,46.0625,44.78125,45.5,24.041648864746094,3800200
2000-02-25,44.0625,44.65625,42.59375,42.875,22.654621124267578,3627200
2000-02-28,43.46875,44.4375,42.5,43.21875,22.836265563964844,3076600
2000-02-29,42.65625,44.59375,42.3125,44.09375,23.29861068725586,2765400
2000-03-01,43.59375,43.875,42.53125,43.0625,22.753704071044922,2891600
2000-03-02,43.0625,43.875,42.84375,43.03125,22.7371883392334,2186000
2000-03-03,43.875,47.3125,43.75,44.75,23.645349502563477,4581000
2000-03-06,44.65625,45.625,43.625,43.625,23.050920486450195,2052600
2000-03-07,44.125,44.4375,41.0,41.375,21.862045288085938,5195600
2000-03-08,41.4375,42.125,40.5,41.28125,21.812511444091797,4693200
2000-03-09,40.40625,40.96875,40.25,40.46875,21.383188247680664,3258200
2000-03-10,40.3125,41.34375,40.1875,40.75,21.531803131103516,5751600
2000-03-13,39.5,40.25,39.375,39.5,20.87131690979004,3787800
2000-03-14,39.59375,40.0,39.28125,39.5625,20.904340744018555,3156600
2000-03-15,39.09375,41.875,39.09375,41.25,21.796003341674805,4240000
2000-03-16,42.375,44.625,41.96875,44.03125,23.26556968688965,4804800
2000-03-17,43.46875,44.59375,42.9375,42.9375,22.68764877319336,4068200
2000-03-20,42.96875,43.90625,42.6875,43.5,22.984874725341797,2727600
2000-03-21,43.40625,45.75,43.28125,45.21875,23.893037796020508,3827600
2000-03-22,44.5,44.6875,42.5,43.0,22.72067642211914,4404800
2000-03-23,42.375,43.625,42.375,43.5,22.984874725341797,4972000
2000-03-24,45.0,46.625,44.84375,45.4375,24.00861167907715,5925000
2000-03-27,45.46875,45.96875,44.0625,44.3125,23.414186477661133,3254200
2000-03-28,44.0,45.28125,43.8125,44.4375,23.480228424072266,2448000
2000-03-29,44.5,44.5,43.6875,43.8125,23.149993896484375,3280800
2000-03-30,44.03125,45.875,43.8125,44.5,23.513248443603516,3155800
2000-03-31,45.1875,46.0,44.28125,44.28125,23.397672653198242,2459200
2000-04-03,44.6875,46.1875,44.625,45.9375,24.272809982299805,2871400
2000-04-04,46.0,47.78125,44.75,46.46875,24.55352210998535,4841000
2000-04-05,46.4375,47.40625,45.53125,45.5625,24.074678421020508,2875800
2000-04-06,45.65625,47.4375,45.65625,46.6875,24.66910171508789,1756400
2000-04-07,46.8125,47.5625,45.8125,45.8125,24.206762313842773,2501200
2000-04-10,45.9375,47.4375,45.875,46.375,24.503990173339844,2110600
2000-04-11,46.375,48.53125,46.375,47.71875,25.214006423950195,2952200
2000-04-12,48.65625,49.15625,47.3125,47.3125,24.999340057373047,2454600
2000-04-13,47.3125,48.1875,45.875,47.375,25.03237533569336,4152200
2000-04-14,47.03125,47.15625,44.15625,45.40625,23.992115020751953,6141600
2000-04-17,44.59375,45.28125,44.03125,44.9375,23.744422912597656,2893600
2000-04-18,45.0625,45.0625,44.0,44.9375,23.744422912597656,2419200
2000-04-19,44.8125,45.9375,44.5625,45.21875,23.893037796020508,1665200
